ID,Especialidade
1,Acupuntura
2,Alergia e imunologia
3,Anestesiologia
4,Angiologia
5,Cardiologia
6,Cirurgia cardiovascular
7,Cirurgia da mão
8,Cirurgia de cabeça e pescoço
9,Cirurgia do aparelho digestivo
10,Cirurgia geral
11,Cirurgia oncológica
12,Cirurgia pediátrica
13,Cirurgia plástica
14,Cirurgia torácica
15,Cirurgia vascular
16,Clínica médica
17,Coloproctologia
18,Dermatologia
19,Endocrinologia e metabologia
20,Endoscopia
21,Gastroenterologia
22,Genética médica
23,Geriatria
24,Ginecologia e obstetrícia
25,Hematologia e hemoterapia
26,Homeopatia
27,Infectologia
28,Mastologia
29,Medicina de emergência
30,Medicina de família e comunidade
31,Medicina do trabalho
32,Medicina do tráfego
33,Medicina esportiva
34,Medicina física e reabilitação
35,Medicina intensiva
36,Medicina legal e perícia médica
37,Medicina nuclear
38,Medicina preventiva e social
39,Nefrologia
40,Neurocirurgia
41,Neurologia
42,Nutrologia
43,Oftalmologia
44,Oncologia clínica
45,Ortopedia e traumatologia
46,Otorrinolaringologia
47,Patologia
48,Patologia clínica/medicina laboratorial
49,Pediatria
50,Pneumologia
51,Psiquiatria
52,Radiologia e diagnóstico por imagem
53,Radioterapia
54,Reumatologia
55,Urologia
56,Administração em saúde
57,Alergia e imunologia pediátrica
58,Angiorradiologia e cirurgia endovascular
59,Atendimento ao queimado
60,Auditoria Médica
61,Cardiologia pediátrica
62,Cirurgia bariátrica
63,Cirurgia crânio-maxilo-facial
64,Cirurgia do trauma
65,Cirurgia videolaparoscópica
66,Citopatologia
67,Densitometria óssea
68,Dor
69,Ecocardiografia
70,Ecografia vascular com doppler
71,Eletrofisiologia clínica invasiva
72,Emergência pediátrica
73,Endocrinologia pediátrica
74,Endoscopia digestiva
75,Endoscopia ginecológica
76,Endoscopia respiratória
77,Ergometria
78,Estimulação cardíaca eletrônica implantável
79,Foniatria
80,Gastroenterologia pediátrica
81,Hansenologia
82,Hematologia e hemoterapia pediátrica
83,Hemodinâmica e cardiologia intervencionista
84,Hepatologia
85,Infectologia hospitalar
86,Infectologia pediátrica
87,Mamografia
88,Medicina aeroespacial
89,Medicina do adolescente
90,Medicina do sono
91,Medicina fetal
92,Medicina intensiva pediátrica
93,Medicina paliativa
94,Medicina tropical
95,Nefrologia pediátrica
96,Neonatologia
97,Neurofisiologia clínica
98,Neurologia pediátrica
99,Neurorradiologia
100,Nutrição parenteral e enteral
101,Nutrição parenteral e enteral pediátrica
102,Nutrologia pediátrica
103,Oncologia pediátrica
104,Pneumologia pediátrica
105,Psicogeriatria
106,Psicoterapia
107,Psiquiatria da infância e adolescência
108,Psiquiatria forense
109,Radiologia intervencionista e angiorradiologia
110,Reprodução assistida
111,Reumatologia pediátrica
112,Sexologia
113,Toxicologia médica
114,Transplante de medula óssea
115,Ultrassonografia em ginecologia e obstetrícia
116,Ultrassonografia geral
117,Clínico Geral
